tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
132736,159062,True,Sat Nov 25 01:49:24 +0000 2017,@116136 Your product sucks. My internet is too slow and your customer service is useless. Hello VERZON!!!,"183108,183109",132733
177479,157788,True,Sat Nov 25 01:53:42 +0000 2017,@VerizonSupport I did that and it did not work. It still shows as connected on laptop and devices but nothing is loading,"177480,177481",177478
183096,159061,True,Sat Nov 25 01:55:11 +0000 2017,@VerizonSupport Think my tweet didn’t go thru. Please advise on next steps. https://t.co/xjdhcIXzKv,183094,183098
177484,157788,True,Sat Nov 25 01:58:32 +0000 2017,@VerizonSupport What do you mean by wired?,177485,177483
183095,159061,True,Sat Nov 25 02:04:05 +0000 2017,"@VerizonSupport Works now, thank you.",183097,183094
239887,172980,True,Sat Nov 25 02:06:58 +0000 2017,@VerizonSupport #verizon #fios landline installed 1.5 years ago and the callerID is still someone else's name when I make outgoing calls. I've contacted customer support several times and this still hasn't been resolved. Considering switching providers if no solution. Pls advise.,239886,
239879,172979,True,Sat Nov 25 02:13:07 +0000 2017,Yo @115722 why does your on demand UI suck so terribly???,239878,
239884,150852,True,Sat Nov 25 02:31:03 +0000 2017,"@VerizonSupport Hello! Y'all are making a service call to my house tomorrow. I won't be there, but I gave you the number of the friend who would be here during the visit. But now, it'll be a DIFFERENT person here. How can I update the contact number so the tech knows who to call?",239882,
239876,172979,True,Sat Nov 25 02:32:06 +0000 2017,@VerizonSupport This is by network also which is frustrating. Just saying. I would rely less on the search feature and try and figure out an on demand option for easier surfing.,239874,239877
275603,181829,True,Sat Nov 25 02:45:55 +0000 2017,"@VerizonSupport 
My mobile data will not work while I am on a phone call.
Can you DM me with some solutions.  Also the phone is sooooo slow after the upgrade.",275602,
275601,181828,True,Sat Nov 25 02:46:15 +0000 2017,@115725 how do i get this plan? The verizon website and phone support are awful https://t.co/kHrompxcUL https://t.co/F0PeP5QXw9,275600,
239848,172974,True,Sat Nov 25 02:48:19 +0000 2017,@VerizonSupport Wireless,239851,239847
275599,181828,True,Sat Nov 25 02:52:57 +0000 2017,"@VerizonSupport yes, just clicked it. And does this plan apply to current customers who are out of contract?",275597,275600
239883,150852,True,Sat Nov 25 02:56:34 +0000 2017,"@VerizonSupport Ok so, it says ""Sign in with:"" and I choose ""Repair Ticket Number and ZIP Code."" I ""sign in"" successfully.

Then, it shows me the summary of the repair appt, and says ""Sign In"" again to make changes.

I click that, and it takes me to a page that reloads endlessly.

Please help.",239885,239882
275591,181826,True,Sat Nov 25 03:27:14 +0000 2017,"@VerizonSupport I have, and I was only trying to add one single channel to watch a couple of basketball games, one of which is 1/4 of the way over already. All the deals involve adding like 100 channels.",275593,275590
314532,191098,True,Sat Nov 25 03:44:37 +0000 2017,My parents switched from @115725 to @116021 and this is the most slow trash internet ever hahahah y’all really tragic @116021,"314531,314533",
314530,191098,True,Sat Nov 25 03:47:49 +0000 2017,@VerizonSupport Give us a better deal then. Hit me with an offer on Twitter right now.,314529,314531
314522,191096,True,Sat Nov 25 03:51:52 +0000 2017,Logic and common sense is no match for the witless and unhelpful consumer service of @115722. Hours on the phone with no results. #sad.,314521,
314520,191096,True,Sat Nov 25 03:58:29 +0000 2017,@VerizonSupport I would like to finally confirm my order and set an installation date for @115722 service at my home. I’ve spent 5 hours on the phone and online trying to navigate a simple order change with no success. DM me to assist further.,314519,314521
314518,191096,True,Sat Nov 25 04:03:35 +0000 2017,"@VerizonSupport Yes, I do. Will provide in private message.",314517,314519
353569,200052,True,Sat Nov 25 04:37:56 +0000 2017,@115725 Your internet is reliable your tv is shit,353568,353570
395613,144359,True,Sat Nov 25 04:40:37 +0000 2017,@115990 Hone internet service,395612,395614
353558,200051,True,Sat Nov 25 04:48:09 +0000 2017,My Battery Backup isn't working. I bought a new battery but it didn't fix the problem. It just drained the new battery. My account is 350-760-224-0001-38. I need my BBU replaced. @VerizonSupport,353556,
395621,209631,True,Sat Nov 25 05:01:45 +0000 2017,Made the mistake of attempting to contact the NON-support line at @VerizonSupport. Finally gave up; couldn’t stand anymore of the totally annoying message repeating every 30 seconds.,395620,
353560,200051,True,Sat Nov 25 05:08:19 +0000 2017,"@VerizonSupport When I replaced the battery TV, Internet, Phone worked until the battery ran low. I just bought the battery today. I'm a network engineer and I'm very knowledgeable about technology. I need the BBU replaced. Status light is blinking green indicating a fault.",353561,353559
395611,144359,True,Sat Nov 25 05:09:19 +0000 2017,@VerizonSupport I'm wanting to look into getting new home internet service.,395609,395612
353562,200051,True,Sat Nov 25 05:15:24 +0000 2017,@VerizonSupport Power is fine 120v. I measured it with a volt meter. The lights on the ONT are blinking also. Its the BBU.,353563,353561
395595,209628,True,Sat Nov 25 05:18:32 +0000 2017,@VerizonSupport Problem with my FiOS the internet,395594,
353564,200051,True,Sat Nov 25 05:20:30 +0000 2017,"@VerizonSupport Yes, TV, Phone, and Internet are all down.",353565,353563
353566,200051,True,Sat Nov 25 05:24:44 +0000 2017,@VerizonSupport System Status Blinking and Battery Red.,353567,353565
395608,209629,True,Sat Nov 25 05:25:35 +0000 2017,@115725 internet systems is the worst horrible!!,395607,
395602,180927,True,Sat Nov 25 05:27:42 +0000 2017,@115722 Not to my knowledge,395601,395603
395592,209628,True,Sat Nov 25 05:28:46 +0000 2017,@VerizonSupport Red globe and white wifi are lighted front. Green lan and wan on back,"395591,395593",395594
395600,180927,True,Sat Nov 25 05:30:06 +0000 2017,"@VerizonSupport Yes, right next to the router",395599,395601
395598,180927,True,Sat Nov 25 05:33:43 +0000 2017,@VerizonSupport Ok will do,395597,395599
395593,209628,True,Sat Nov 25 05:35:24 +0000 2017,@VerizonSupport No,395596,395592
439001,219282,True,Sat Nov 25 05:44:31 +0000 2017,"hi @VerizonSupport, I've been trying to switch phones over for about half hour now and I was struggling to get the SIM cards right. In the meantime, it locked my account. I don't know what security code they want?",439000,
395589,209628,True,Sat Nov 25 05:49:56 +0000 2017,@VerizonSupport Did it. No changes,395590,395588
438789,219258,True,Sat Nov 25 06:06:07 +0000 2017,You have me for 11 more months @117830 and then I am returning to Verizon Fios. I've had to reboot the box 5 times tonight and the weather is not to blame! Your service is awful! @219259,438787,
125620,144168,True,Sat Nov 25 07:53:39 +0000 2017,@VerizonSupport I could look. I don’t understand why the internet is so bad though. I lose connection all the time,125621,125619
183111,159063,True,Sat Nov 25 13:23:04 +0000 2017,@VerizonSupport Blinking green,"183113,183114",183110
183115,159063,True,Sat Nov 25 13:32:37 +0000 2017,@VerizonSupport Fixed it thank you,183116,183113
125624,144168,True,Sat Nov 25 20:32:30 +0000 2017,@VerizonSupport Yeah,125625,125623
125626,144168,True,Sat Nov 25 21:17:53 +0000 2017,"@VerizonSupport No, after i hold the front button it was red last night tho",125627,125625
3966,116661,True,Sat Nov 25 21:51:52 +0000 2017,"@VerizonSupport Channel 506 is WBIN-TV, it was 466 which data is right",3965,3967
3973,116662,True,Sat Nov 25 22:38:26 +0000 2017,"@116655 Heyy so I am having trouble connecting from central jersey on fios, saw that others are having issues as well?",3972,
3964,116661,True,Sat Nov 25 22:57:31 +0000 2017,@VerizonSupport Correct,3963,3965
3962,116661,True,Sat Nov 25 23:00:46 +0000 2017,"@VerizonSupport No message, can't tune to it at all",3961,3963
3947,116660,True,Sat Nov 25 23:02:46 +0000 2017,@VerizonSupport @115725 ... when your “gigabit” internet is so slow that the Verizon speed test fails repeatedly... https://t.co/qsg0ov6rXp,3946,
3960,116661,True,Sat Nov 25 23:04:26 +0000 2017,@VerizonSupport Yes,3959,3961
3945,116660,True,Sat Nov 25 23:21:56 +0000 2017,"@VerizonSupport Hi Jay, I was using the my Fios app",3944,3946
3971,116662,True,Sat Nov 25 23:45:20 +0000 2017,@VerizonSupport ty,3970,3972
3910,116652,True,Sat Nov 25 23:45:48 +0000 2017,@VerizonSupport Was it you or Blizzard who broke the servers?,3909,
3943,116660,True,Sat Nov 25 23:49:49 +0000 2017,"@VerizonSupport I just tried from a wired connection. Download speed at 153 mpbs, upload speed hovered at 0.5 mbps before ultimately asking me to try again later. I tried again and download speed hovered at 5 mbps and eventually failed.",3942,3944
3914,116654,True,Sat Nov 25 23:50:11 +0000 2017,@VerizonSupport I have not,3913,3915
3929,116658,True,Sat Nov 25 23:53:01 +0000 2017,@115722 Yes. I unplugged and plugged everything back in too.,3928,3930
3935,116659,True,Sat Nov 25 23:53:58 +0000 2017,@VerizonSupport  https://t.co/BcPl6i84L0,3934,3936
3908,116652,True,Sat Nov 25 23:54:01 +0000 2017,"@VerizonSupport yea I have, it appears to be routing to Washington and then to France",3904,3909
307746,189478,True,Sat Oct 07 00:05:09 +0000 2017,@VerizonSupport I finally got a live person. But the wait times are crazy long. It wasn’t a troubleshooting problem either. I needed a person.,307745,307747
268018,179907,True,Sat Oct 07 00:10:05 +0000 2017,@VerizonSupport This is the wired test direct to the modem box today around the same time as the tests last night. https://t.co/jXWdChMHeK,268019,268016
308404,189647,True,Sat Oct 07 00:31:30 +0000 2017,@115722 rent movies from us!!!! https://t.co/lmULmrMdCu,308403,
308412,117173,True,Sat Oct 07 00:32:16 +0000 2017,@115725 customer service is horrendous on phone for 8th time &amp; no one ever helps!! @VerizonSupport @119000,308411,
308410,189649,True,Sat Oct 07 00:36:40 +0000 2017,@VerizonSupport so Hudson valley New York. No fios for 12 hours.  No updates. Nothing.   Horrible service,308409,
308402,189647,True,Sat Oct 07 00:39:39 +0000 2017,@VerizonSupport Thanks that worked. Love you guys.,308401,308403
308391,189646,True,Sat Oct 07 00:40:55 +0000 2017,@115722 @1662 is broken so I can't watch it!!!,308389,
308406,189648,True,Sat Oct 07 00:41:09 +0000 2017,@VerizonSupport Residential,308408,308405
305566,188976,True,Sat Oct 07 00:49:41 +0000 2017,@VerizonSupport I’m home now.,305568,305565
309126,189814,True,Sat Oct 07 01:13:44 +0000 2017,@VerizonSupport my laptop doesn't have an ethernet port,309127,309125
307759,189480,True,Sat Oct 07 01:16:11 +0000 2017,@VerizonSupport Yes. It seems like the only fix to make things work... but it’s temporary until i turn off the tv and turn it back on,307760,307758
307761,189480,True,Sat Oct 07 01:19:49 +0000 2017,@VerizonSupport nope. to get that i’ve been unplugging the power and plugging. it just shows on tv stb not on when it is. didn’t before the update.,307762,307760
307763,189480,True,Sat Oct 07 01:26:48 +0000 2017,@VerizonSupport how long am i supposed to wait??? https://t.co/EtjyUWem0F,307764,307762
307765,189480,True,Sat Oct 07 01:32:09 +0000 2017,@VerizonSupport so it stopped and went back to the tv. is this the magic fix?!,307766,307764
309375,189892,True,Sat Oct 07 01:39:50 +0000 2017,@VerizonSupport Internet is down. Only service i have. I tried restarting router. No fix.,309377,309374
310134,190051,True,Sat Oct 07 01:45:00 +0000 2017,I feel like @115725 has gotten a lot slower recently and it pisses me off 😡,310132,
310489,190142,True,Sat Oct 07 01:57:53 +0000 2017,What ever you do don't bother contacting @115722 support they are useless. Thinking seriously about @115900,310487,
305569,188976,True,Sat Oct 07 02:07:07 +0000 2017,@VerizonSupport I just did that.,305570,305568
310488,190142,True,Sat Oct 07 02:12:25 +0000 2017,@VerizonSupport I'd a service visit to fix internet. It goes off and on every 30-40 mins. Online chat reps have not been able to fix it.,310490,310487
310453,190140,True,Sat Oct 07 02:17:11 +0000 2017,@VerizonSupport You should advertise the truth - 940mb for old AOL guys still buying Dell desktops,310457,310452
305571,188976,True,Sat Oct 07 02:18:31 +0000 2017,"@VerizonSupport I’ll have to let you know tomorrow. I’d test it now, but I have sleeping kids. Thanks!",305572,305570
310461,190140,True,Sat Oct 07 02:25:52 +0000 2017,@VerizonSupport I have no idea what that is or why as a customer paying for a service need to figure it out - ADD ON another service. Stay wired my friend.,310463,310457
310462,190140,True,Sat Oct 07 02:29:13 +0000 2017,@VerizonSupport And I had a single login to AppleTV instead of having to literally do over 40 verifications numbers and sites - you guys are the Stone Age.,310480,310457
310945,190261,True,Sat Oct 07 02:33:45 +0000 2017,Seriously @115722 why can't I watch #Atlanta on demand?!?! Anybody else know where I can binge watch it?!,310943,
310465,190140,True,Sat Oct 07 02:34:54 +0000 2017,@VerizonSupport “We have the fastest speeds but only on your one machine in the one room connected to our big ass box on your wall” @115722 the future.,"310467,310468",310463
311250,190329,True,Sat Oct 07 02:45:59 +0000 2017,@VerizonSupport Your app is causing me major headaches when I use it to make a payment. Customer service wasn’t much help. Not cool 😒👎🏼,311248,
311224,190327,True,Sat Oct 07 02:48:40 +0000 2017,@136756 @115722 Hey can you guys maybe turn up the volume on the Edge channel? Can barely hear Top Gun.. 😂😎,311223,
311229,189814,True,Sat Oct 07 02:50:24 +0000 2017,"@VerizonSupport it's a global issue my man, not confined to any specific site",311227,311235
311222,190327,True,Sat Oct 07 02:53:22 +0000 2017,@VerizonSupport Hi and thanks! Just The Edge channel. Mrs Doubtfire and Rush Hour 2 are fine.. lol,311220,311223
311219,190327,True,Sat Oct 07 02:55:12 +0000 2017,@VerizonSupport Sure..,311218,311220
311221,190327,True,Sat Oct 07 02:56:46 +0000 2017,@VerizonSupport Yes all tvs just the Edge channel though.. strange.. thanks anyway!,311225,311220
